base_route_proxy_id,customer_configuration_id,customer_count,vehicle_count,seed,route_index,depot_candidate_id,eligible_depot_candidate_count,selected_depot_count,customer_count_on_route,haversine_distance_km,road_adjusted_distance_km,network_distance_km,route_proxy_distance_km,route_total_demand_kg,service_time_total_min,route_generation_method,route_proxy_limitation,scenario_id,analysis_configuration_id,charger_condition,scenario_route_proxy_id,charger_candidate_count,nearest_candidate_charger_id,nearest_charger_haversine_distance_km,nearest_charger_distance_km,maximum_charger_access_distance_km,charger_geographically_accessible,charger_public_access_known,charger_power_known,charger_connector_compatibility_known,charger_operating_status_known,assistance_candidate_charger_id,assistance_candidate_distance_km,assistance_candidate_power_kw,nominal_range_km,usable_range_km,battery_capacity_kwh,initial_soc_kwh,reserve_soc_kwh,minimum_soc_kwh,estimated_energy_kwh,base_consumption_kwh_per_km,payload_adjustment,speed_adjustment,temperature_adjustment,charging_efficiency,range_feasible,soc_feasible,energy_feasible,range_based_charging_required_proxy,charging_assisted_range_evaluated,charging_assisted_range_feasible,charger_arrival_soc_feasible,estimated_supplemental_energy_kwh_for_duration_proxy,estimated_supplemental_charging_duration_min,charging_duration_evaluated,charging_duration_feasible,charging_time_limit_min,vehicle_payload_capacity_kg,payload_utilization_ratio,payload_excess_kg,payload_feasible,travel_time_min,charging_time_total_min,waiting_time_total_min,detour_time_min,total_route_duration_min,operating_time_limit_min,time_overrun_min,operating_time_feasible,charging_time_in_operating_time_evaluation,waiting_time_status,detour_time_status,time_window_feasibility,network_mode_status,evaluation_scope
C025_V01_S001_R01,C025_S001,25,1,1,1,DEP_022,440,1,25,143.96244234921434,179.95305293651793,,179.95305293651793,464.0,254.0,KMeans assignment plus nearest-neighbor visit-order proxy,Not an EVRP optimum; not time-window/SOC optimized; not a road-network path.,C025_V01_CHG_balanced_SPEED25_T480,C025_V01_CHG_balanced_SPEED25_T480,balanced,C025_V01_CHG_balanced_SPEED25_T480__S001_R01,106,17723_17964,0.4234325758643679,0.5292907198304598,5.0,True,False,True,True,False,17723_17964,0.5292907198304598,48.0,116.0,81.19999999999999,41.0,36.9,8.200000000000001,8.200000000000001,63.59540890776544,0.3534,Not modeled,Not modeled,Not modeled,Not modeled,False,Not evaluated,Not evaluated,True,True,False,Not evaluated,34.89540890776544,43.619261134706804,True,True,60.0,2000.0,0.232,0.0,True,431.88732704764305,0.0,0.0,0.0,685.8873270476431,480.0,205.8873270476431,False,False,Not modeled; fixed to 0,Not modeled; fixed to 0,Not evaluated,Data unavailable; baseline haversine-plus-multiplier mode used,Synthetic route-proxy constraint evaluation; not observed delivery performance
C025_V05_S001_R04,C025_S001,25,5,1,4,DEP_022,440,1,7,33.968788795387376,42.46098599423422,,42.46098599423422,116.0,82.0,KMeans assignment plus nearest-neighbor visit-order proxy,Not an EVRP optimum; not time-window/SOC optimized; not a road-network path.,C025_V05_CHG_broad_SPEED25_T480,C025_V05_CHG_broad_SPEED25_T480,broad,C025_V05_CHG_broad_SPEED25_T480__S001_R04,106,17737_17978,0.6656715099679733,0.8320893874599666,10.0,True,False,True,True,False,17737_17978,0.8320893874599666,48.0,116.0,81.19999999999999,41.0,36.9,8.200000000000001,8.200000000000001,15.005712450362374,0.3534,Not modeled,Not modeled,Not modeled,Not modeled,True,Not evaluated,Not evaluated,False,False,,Not evaluated,0.0,0.0,False,,90.0,2000.0,0.058,0.0,True,101.90636638616213,0.0,0.0,0.0,183.90636638616212,480.0,0.0,True,False,Not modeled; fixed to 0,Not modeled; fixed to 0,Not evaluated,Data unavailable; baseline haversine-plus-multiplier mode used,Synthetic route-proxy constraint evaluation; not observed delivery performance
C025_V05_S001_R04,C025_S001,25,5,1,4,DEP_022,440,1,7,33.968788795387376,42.46098599423422,,42.46098599423422,116.0,82.0,KMeans assignment plus nearest-neighbor visit-order proxy,Not an EVRP optimum; not time-window/SOC optimized; not a road-network path.,C025_V05_CHG_conservative_SPEED25_T480,C025_V05_CHG_conservative_SPEED25_T480,conservative,C025_V05_CHG_conservative_SPEED25_T480__S001_R04,12,62643_79565,3.7240529675547154,4.655066209443394,3.0,False,False,True,True,True,62643_79565,4.655066209443394,50.0,116.0,81.19999999999999,41.0,36.9,8.200000000000001,8.200000000000001,15.005712450362374,0.3534,Not modeled,Not modeled,Not modeled,Not modeled,True,Not evaluated,Not evaluated,False,False,,Not evaluated,0.0,0.0,False,,60.0,2000.0,0.058,0.0,True,101.90636638616213,0.0,0.0,0.0,183.90636638616212,480.0,0.0,True,False,Not modeled; fixed to 0,Not modeled; fixed to 0,Not evaluated,Data unavailable; baseline haversine-plus-multiplier mode used,Synthetic route-proxy constraint evaluation; not observed delivery performance
C025_V05_S001_R05,C025_S001,25,5,1,5,DEP_022,440,1,4,43.5083264305954,54.38540803824425,,54.38540803824425,86.0,48.0,KMeans assignment plus nearest-neighbor visit-order proxy,Not an EVRP optimum; not time-window/SOC optimized; not a road-network path.,C025_V05_CHG_balanced_SPEED25_T480,C025_V05_CHG_balanced_SPEED25_T480,balanced,C025_V05_CHG_balanced_SPEED25_T480__S001_R05,106,17079_17320,0.5995883285732053,0.7494854107165067,5.0,True,False,True,True,False,17079_17320,0.7494854107165067,48.0,116.0,81.19999999999999,41.0,36.9,8.200000000000001,8.200000000000001,19.219803200715518,0.3534,Not modeled,Not modeled,Not modeled,Not modeled,True,Not evaluated,Not evaluated,False,False,,Not evaluated,0.0,0.0,False,,60.0,2000.0,0.043,0.0,True,130.52497929178622,0.0,0.0,0.0,178.52497929178622,480.0,0.0,True,False,Not modeled; fixed to 0,Not modeled; fixed to 0,Not evaluated,Data unavailable; baseline haversine-plus-multiplier mode used,Synthetic route-proxy constraint evaluation; not observed delivery performance
C025_V05_S001_R05,C025_S001,25,5,1,5,DEP_022,440,1,4,43.5083264305954,54.38540803824425,,54.38540803824425,86.0,48.0,KMeans assignment plus nearest-neighbor visit-order proxy,Not an EVRP optimum; not time-window/SOC optimized; not a road-network path.,C025_V05_CHG_broad_SPEED25_T480,C025_V05_CHG_broad_SPEED25_T480,broad,C025_V05_CHG_broad_SPEED25_T480__S001_R05,106,17079_17320,0.5995883285732053,0.7494854107165067,10.0,True,False,True,True,False,17079_17320,0.7494854107165067,48.0,116.0,81.19999999999999,41.0,36.9,8.200000000000001,8.200000000000001,19.219803200715518,0.3534,Not modeled,Not modeled,Not modeled,Not modeled,True,Not evaluated,Not evaluated,False,False,,Not evaluated,0.0,0.0,False,,90.0,2000.0,0.043,0.0,True,130.52497929178622,0.0,0.0,0.0,178.52497929178622,480.0,0.0,True,False,Not modeled; fixed to 0,Not modeled; fixed to 0,Not evaluated,Data unavailable; baseline haversine-plus-multiplier mode used,Synthetic route-proxy constraint evaluation; not observed delivery performance
C025_V05_S001_R05,C025_S001,25,5,1,5,DEP_022,440,1,4,43.5083264305954,54.38540803824425,,54.38540803824425,86.0,48.0,KMeans assignment plus nearest-neighbor visit-order proxy,Not an EVRP optimum; not time-window/SOC optimized; not a road-network path.,C025_V05_CHG_conservative_SPEED25_T480,C025_V05_CHG_conservative_SPEED25_T480,conservative,C025_V05_CHG_conservative_SPEED25_T480__S001_R05,12,62649_79571,4.246580200767127,5.308225250958909,3.0,False,False,True,True,True,62649_79571,5.308225250958909,50.0,116.0,81.19999999999999,41.0,36.9,8.200000000000001,8.200000000000001,19.219803200715518,0.3534,Not modeled,Not modeled,Not modeled,Not modeled,True,Not evaluated,Not evaluated,False,False,,Not evaluated,0.0,0.0,False,,60.0,2000.0,0.043,0.0,True,130.52497929178622,0.0,0.0,0.0,178.52497929178622,480.0,0.0,True,False,Not modeled; fixed to 0,Not modeled; fixed to 0,Not evaluated,Data unavailable; baseline haversine-plus-multiplier mode used,Synthetic route-proxy constraint evaluation; not observed delivery performance
C025_V01_S002_R01,C025_S002,25,1,2,1,DEP_030,440,1,25,197.7606675959899,247.20083449498736,,247.20083449498736,415.0,248.0,KMeans assignment plus nearest-neighbor visit-order proxy,Not an EVRP optimum; not time-window/SOC optimized; not a road-network path.,C025_V01_CHG_balanced_SPEED25_T480,C025_V01_CHG_balanced_SPEED25_T480,balanced,C025_V01_CHG_balanced_SPEED25_T480__S002_R01,106,17110_17351,0.06230900942513578,0.07788626178141972,5.0,True,False,True,True,False,17110_17351,0.07788626178141972,48.0,116.0,81.19999999999999,41.0,36.9,8.200000000000001,8.200000000000001,87.36077491052853,0.3534,Not modeled,Not modeled,Not modeled,Not modeled,False,Not evaluated,Not evaluated,True,True,False,Not evaluated,58.66077491052854,73.32596863816067,True,False,60.0,2000.0,0.2075,0.0,True,593.2820027879698,0.0,0.0,0.0,841.2820027879698,480.0,361.28200278796976,False,False,Not modeled; fixed to 0,Not modeled; fixed to 0,Not evaluated,Data unavailable; baseline haversine-plus-multiplier mode used,Synthetic route-proxy constraint evaluation; not observed delivery performance
C025_V01_S002_R01,C025_S002,25,1,2,1,DEP_030,440,1,25,197.7606675959899,247.20083449498736,,247.20083449498736,415.0,248.0,KMeans assignment plus nearest-neighbor visit-order proxy,Not an EVRP optimum; not time-window/SOC optimized; not a road-network path.,C025_V01_CHG_broad_SPEED25_T480,C025_V01_CHG_broad_SPEED25_T480,broad,C025_V01_CHG_broad_SPEED25_T480__S002_R01,106,17110_17351,0.06230900942513578,0.07788626178141972,10.0,True,False,True,True,False,17110_17351,0.07788626178141972,48.0,116.0,81.19999999999999,41.0,36.9,8.200000000000001,8.200000000000001,87.36077491052853,0.3534,Not modeled,Not modeled,Not modeled,Not modeled,False,Not evaluated,Not evaluated,True,True,False,Not evaluated,58.66077491052854,73.32596863816067,True,True,90.0,2000.0,0.2075,0.0,True,593.2820027879698,0.0,0.0,0.0,841.2820027879698,480.0,361.28200278796976,False,False,Not modeled; fixed to 0,Not modeled; fixed to 0,Not evaluated,Data unavailable; baseline haversine-plus-multiplier mode used,Synthetic route-proxy constraint evaluation; not observed delivery performance
C025_V01_S002_R01,C025_S002,25,1,2,1,DEP_030,440,1,25,197.7606675959899,247.20083449498736,,247.20083449498736,415.0,248.0,KMeans assignment plus nearest-neighbor visit-order proxy,Not an EVRP optimum; not time-window/SOC optimized; not a road-network path.,C025_V01_CHG_conservative_SPEED25_T480,C025_V01_CHG_conservative_SPEED25_T480,conservative,C025_V01_CHG_conservative_SPEED25_T480__S002_R01,12,62646_79568,1.0715367255136687,1.339420906892086,3.0,True,False,True,True,True,62646_79568,1.339420906892086,50.0,116.0,81.19999999999999,41.0,36.9,8.200000000000001,8.200000000000001,87.36077491052853,0.3534,Not modeled,Not modeled,Not modeled,Not modeled,False,Not evaluated,Not evaluated,True,True,False,Not evaluated,58.66077491052854,70.39292989263424,True,False,60.0,2000.0,0.2075,0.0,True,593.2820027879698,0.0,0.0,0.0,841.2820027879698,480.0,361.28200278796976,False,False,Not modeled; fixed to 0,Not modeled; fixed to 0,Not evaluated,Data unavailable; baseline haversine-plus-multiplier mode used,Synthetic route-proxy constraint evaluation; not observed delivery performance
C025_V03_S002_R01,C025_S002,25,3,2,1,DEP_030,440,1,5,80.58971843082495,100.73714803853119,,100.73714803853119,78.0,51.0,KMeans assignment plus nearest-neighbor visit-order proxy,Not an EVRP optimum; not time-window/SOC optimized; not a road-network path.,C025_V03_CHG_balanced_SPEED25_T480,C025_V03_CHG_balanced_SPEED25_T480,balanced,C025_V03_CHG_balanced_SPEED25_T480__S002_R01,106,17090_17331,1.2236060051273565,1.5295075064091956,5.0,True,False,True,True,False,17090_17331,1.5295075064091956,48.0,116.0,81.19999999999999,41.0,36.9,8.200000000000001,8.200000000000001,35.60050811681692,0.3534,Not modeled,Not modeled,Not modeled,Not modeled,False,Not evaluated,Not evaluated,True,True,True,Not evaluated,6.900508116816923,8.625635146021153,True,True,60.0,2000.0,0.039,0.0,True,241.76915529247486,0.0,0.0,0.0,292.76915529247486,480.0,0.0,True,False,Not modeled; fixed to 0,Not modeled; fixed to 0,Not evaluated,Data unavailable; baseline haversine-plus-multiplier mode used,Synthetic route-proxy constraint evaluation; not observed delivery performance
C025_V03_S002_R01,C025_S002,25,3,2,1,DEP_030,440,1,5,80.58971843082495,100.73714803853119,,100.73714803853119,78.0,51.0,KMeans assignment plus nearest-neighbor visit-order proxy,Not an EVRP optimum; not time-window/SOC optimized; not a road-network path.,C025_V03_CHG_broad_SPEED25_T480,C025_V03_CHG_broad_SPEED25_T480,broad,C025_V03_CHG_broad_SPEED25_T480__S002_R01,106,17090_17331,1.2236060051273565,1.5295075064091956,10.0,True,False,True,True,False,17090_17331,1.5295075064091956,48.0,116.0,81.19999999999999,41.0,36.9,8.200000000000001,8.200000000000001,35.60050811681692,0.3534,Not modeled,Not modeled,Not modeled,Not modeled,False,Not evaluated,Not evaluated,True,True,True,Not evaluated,6.900508116816923,8.625635146021153,True,True,90.0,2000.0,0.039,0.0,True,241.76915529247486,0.0,0.0,0.0,292.76915529247486,480.0,0.0,True,False,Not modeled; fixed to 0,Not modeled; fixed to 0,Not evaluated,Data unavailable; baseline haversine-plus-multiplier mode used,Synthetic route-proxy constraint evaluation; not observed delivery performance
C025_V03_S002_R01,C025_S002,25,3,2,1,DEP_030,440,1,5,80.58971843082495,100.73714803853119,,100.73714803853119,78.0,51.0,KMeans assignment plus nearest-neighbor visit-order proxy,Not an EVRP optimum; not time-window/SOC optimized; not a road-network path.,C025_V03_CHG_conservative_SPEED25_T480,C025_V03_CHG_conservative_SPEED25_T480,conservative,C025_V03_CHG_conservative_SPEED25_T480__S002_R01,12,62641_79563,2.299443233662089,2.874304042077611,3.0,True,False,True,True,True,62641_79563,2.874304042077611,50.0,116.0,81.19999999999999,41.0,36.9,8.200000000000001,8.200000000000001,35.60050811681692,0.3534,Not modeled,Not modeled,Not modeled,Not modeled,False,Not evaluated,Not evaluated,True,True,True,Not evaluated,6.900508116816923,8.280609740180306,True,True,60.0,2000.0,0.039,0.0,True,241.76915529247486,0.0,0.0,0.0,292.76915529247486,480.0,0.0,True,False,Not modeled; fixed to 0,Not modeled; fixed to 0,Not evaluated,Data unavailable; baseline haversine-plus-multiplier mode used,Synthetic route-proxy constraint evaluation; not observed delivery performance
C025_V03_S002_R02,C025_S002,25,3,2,2,DEP_030,440,1,10,82.22271105254747,102.77838881568434,,102.77838881568434,157.0,94.0,KMeans assignment plus nearest-neighbor visit-order proxy,Not an EVRP optimum; not time-window/SOC optimized; not a road-network path.,C025_V03_CHG_balanced_SPEED25_T480,C025_V03_CHG_balanced_SPEED25_T480,balanced,C025_V03_CHG_balanced_SPEED25_T480__S002_R02,106,17110_17351,0.06230900942513578,0.07788626178141972,5.0,True,False,True,True,False,17110_17351,0.07788626178141972,48.0,116.0,81.19999999999999,41.0,36.9,8.200000000000001,8.200000000000001,36.32188260746285,0.3534,Not modeled,Not modeled,Not modeled,Not modeled,False,Not evaluated,Not evaluated,True,True,True,Not evaluated,7.621882607462851,9.527353259328564,True,True,60.0,2000.0,0.0785,0.0,True,246.6681331576424,0.0,0.0,0.0,340.6681331576424,480.0,0.0,True,False,Not modeled; fixed to 0,Not modeled; fixed to 0,Not evaluated,Data unavailable; baseline haversine-plus-multiplier mode used,Synthetic route-proxy constraint evaluation; not observed delivery performance
C025_V03_S002_R02,C025_S002,25,3,2,2,DEP_030,440,1,10,82.22271105254747,102.77838881568434,,102.77838881568434,157.0,94.0,KMeans assignment plus nearest-neighbor visit-order proxy,Not an EVRP optimum; not time-window/SOC optimized; not a road-network path.,C025_V03_CHG_broad_SPEED25_T480,C025_V03_CHG_broad_SPEED25_T480,broad,C025_V03_CHG_broad_SPEED25_T480__S002_R02,106,17110_17351,0.06230900942513578,0.07788626178141972,10.0,True,False,True,True,False,17110_17351,0.07788626178141972,48.0,116.0,81.19999999999999,41.0,36.9,8.200000000000001,8.200000000000001,36.32188260746285,0.3534,Not modeled,Not modeled,Not modeled,Not modeled,False,Not evaluated,Not evaluated,True,True,True,Not evaluated,7.621882607462851,9.527353259328564,True,True,90.0,2000.0,0.0785,0.0,True,246.6681331576424,0.0,0.0,0.0,340.6681331576424,480.0,0.0,True,False,Not modeled; fixed to 0,Not modeled; fixed to 0,Not evaluated,Data unavailable; baseline haversine-plus-multiplier mode used,Synthetic route-proxy constraint evaluation; not observed delivery performance
C025_V03_S002_R02,C025_S002,25,3,2,2,DEP_030,440,1,10,82.22271105254747,102.77838881568434,,102.77838881568434,157.0,94.0,KMeans assignment plus nearest-neighbor visit-order proxy,Not an EVRP optimum; not time-window/SOC optimized; not a road-network path.,C025_V03_CHG_conservative_SPEED25_T480,C025_V03_CHG_conservative_SPEED25_T480,conservative,C025_V03_CHG_conservative_SPEED25_T480__S002_R02,12,62646_79568,1.0715367255136687,1.339420906892086,3.0,True,False,True,True,True,62646_79568,1.339420906892086,50.0,116.0,81.19999999999999,41.0,36.9,8.200000000000001,8.200000000000001,36.32188260746285,0.3534,Not modeled,Not modeled,Not modeled,Not modeled,False,Not evaluated,Not evaluated,True,True,True,Not evaluated,7.621882607462851,9.146259128955421,True,True,60.0,2000.0,0.0785,0.0,True,246.6681331576424,0.0,0.0,0.0,340.6681331576424,480.0,0.0,True,False,Not modeled; fixed to 0,Not modeled; fixed to 0,Not evaluated,Data unavailable; baseline haversine-plus-multiplier mode used,Synthetic route-proxy constraint evaluation; not observed delivery performance
C025_V03_S002_R03,C025_S002,25,3,2,3,DEP_030,440,1,10,83.79163136585117,104.73953920731397,,104.73953920731397,180.0,103.0,KMeans assignment plus nearest-neighbor visit-order proxy,Not an EVRP optimum; not time-window/SOC optimized; not a road-network path.,C025_V03_CHG_balanced_SPEED25_T480,C025_V03_CHG_balanced_SPEED25_T480,balanced,C025_V03_CHG_balanced_SPEED25_T480__S002_R03,106,17112_17353,0.22697643330836387,0.28372054163545485,5.0,True,False,True,True,False,17112_17353,0.28372054163545485,48.0,116.0,81.19999999999999,41.0,36.9,8.200000000000001,8.200000000000001,37.01495315586475,0.3534,Not modeled,Not modeled,Not modeled,Not modeled,False,Not evaluated,Not evaluated,True,True,True,Not evaluated,8.314953155864757,10.393691444830946,True,True,60.0,2000.0,0.09,0.0,True,251.3748940975535,0.0,0.0,0.0,354.37489409755347,480.0,0.0,True,False,Not modeled; fixed to 0,Not modeled; fixed to 0,Not evaluated,Data unavailable; baseline haversine-plus-multiplier mode used,Synthetic route-proxy constraint evaluation; not observed delivery performance
C025_V03_S002_R03,C025_S002,25,3,2,3,DEP_030,440,1,10,83.79163136585117,104.73953920731397,,104.73953920731397,180.0,103.0,KMeans assignment plus nearest-neighbor visit-order proxy,Not an EVRP optimum; not time-window/SOC optimized; not a road-network path.,C025_V03_CHG_broad_SPEED25_T480,C025_V03_CHG_broad_SPEED25_T480,broad,C025_V03_CHG_broad_SPEED25_T480__S002_R03,106,17112_17353,0.22697643330836387,0.28372054163545485,10.0,True,False,True,True,False,17112_17353,0.28372054163545485,48.0,116.0,81.19999999999999,41.0,36.9,8.200000000000001,8.200000000000001,37.01495315586475,0.3534,Not modeled,Not modeled,Not modeled,Not modeled,False,Not evaluated,Not evaluated,True,True,True,Not evaluated,8.314953155864757,10.393691444830946,True,True,90.0,2000.0,0.09,0.0,True,251.3748940975535,0.0,0.0,0.0,354.37489409755347,480.0,0.0,True,False,Not modeled; fixed to 0,Not modeled; fixed to 0,Not evaluated,Data unavailable; baseline haversine-plus-multiplier mode used,Synthetic route-proxy constraint evaluation; not observed delivery performance
C025_V03_S002_R03,C025_S002,25,3,2,3,DEP_030,440,1,10,83.79163136585117,104.73953920731397,,104.73953920731397,180.0,103.0,KMeans assignment plus nearest-neighbor visit-order proxy,Not an EVRP optimum; not time-window/SOC optimized; not a road-network path.,C025_V03_CHG_conservative_SPEED25_T480,C025_V03_CHG_conservative_SPEED25_T480,conservative,C025_V03_CHG_conservative_SPEED25_T480__S002_R03,12,62650_79572,4.51163686661662,5.6395460832707744,3.0,False,False,True,True,True,62650_79572,5.6395460832707744,50.0,116.0,81.19999999999999,41.0,36.9,8.200000000000001,8.200000000000001,37.01495315586475,0.3534,Not modeled,Not modeled,Not modeled,Not modeled,False,Not evaluated,Not evaluated,True,True,False,Not evaluated,8.314953155864757,9.97794378703771,False,,60.0,2000.0,0.09,0.0,True,251.3748940975535,0.0,0.0,0.0,354.37489409755347,480.0,0.0,True,False,Not modeled; fixed to 0,Not modeled; fixed to 0,Not evaluated,Data unavailable; baseline haversine-plus-multiplier mode used,Synthetic route-proxy constraint evaluation; not observed delivery performance
C025_V05_S002_R01,C025_S002,25,5,2,1,DEP_030,440,1,6,46.39885629081423,57.998570363517786,,57.998570363517786,103.0,63.0,KMeans assignment plus nearest-neighbor visit-order proxy,Not an EVRP optimum; not time-window/SOC optimized; not a road-network path.,C025_V05_CHG_balanced_SPEED25_T480,C025_V05_CHG_balanced_SPEED25_T480,balanced,C025_V05_CHG_balanced_SPEED25_T480__S002_R01,106,17110_17351,0.06230900942513578,0.07788626178141972,5.0,True,False,True,True,False,17110_17351,0.07788626178141972,48.0,116.0,81.19999999999999,41.0,36.9,8.200000000000001,8.200000000000001,20.496694766467186,0.3534,Not modeled,Not modeled,Not modeled,Not modeled,True,Not evaluated,Not evaluated,False,False,,Not evaluated,0.0,0.0,False,,60.0,2000.0,0.0515,0.0,True,139.1965688724427,0.0,0.0,0.0,202.1965688724427,480.0,0.0,True,False,Not modeled; fixed to 0,Not modeled; fixed to 0,Not evaluated,Data unavailable; baseline haversine-plus-multiplier mode used,Synthetic route-proxy constraint evaluation; not observed delivery performance
C025_V05_S002_R01,C025_S002,25,5,2,1,DEP_030,440,1,6,46.39885629081423,57.998570363517786,,57.998570363517786,103.0,63.0,KMeans assignment plus nearest-neighbor visit-order proxy,Not an EVRP optimum; not time-window/SOC optimized; not a road-network path.,C025_V05_CHG_broad_SPEED25_T480,C025_V05_CHG_broad_SPEED25_T480,broad,C025_V05_CHG_broad_SPEED25_T480__S002_R01,106,17110_17351,0.06230900942513578,0.07788626178141972,10.0,True,False,True,True,False,17110_17351,0.07788626178141972,48.0,116.0,81.19999999999999,41.0,36.9,8.200000000000001,8.200000000000001,20.496694766467186,0.3534,Not modeled,Not modeled,Not modeled,Not modeled,True,Not evaluated,Not evaluated,False,False,,Not evaluated,0.0,0.0,False,,90.0,2000.0,0.0515,0.0,True,139.1965688724427,0.0,0.0,0.0,202.1965688724427,480.0,0.0,True,False,Not modeled; fixed to 0,Not modeled; fixed to 0,Not evaluated,Data unavailable; baseline haversine-plus-multiplier mode used,Synthetic route-proxy constraint evaluation; not observed delivery performance
C025_V05_S002_R01,C025_S002,25,5,2,1,DEP_030,440,1,6,46.39885629081423,57.998570363517786,,57.998570363517786,103.0,63.0,KMeans assignment plus nearest-neighbor visit-order proxy,Not an EVRP optimum; not time-window/SOC optimized; not a road-network path.,C025_V05_CHG_conservative_SPEED25_T480,C025_V05_CHG_conservative_SPEED25_T480,conservative,C025_V05_CHG_conservative_SPEED25_T480__S002_R01,12,62646_79568,1.0715367255136687,1.339420906892086,3.0,True,False,True,True,True,62646_79568,1.339420906892086,50.0,116.0,81.19999999999999,41.0,36.9,8.200000000000001,8.200000000000001,20.496694766467186,0.3534,Not modeled,Not modeled,Not modeled,Not modeled,True,Not evaluated,Not evaluated,False,False,,Not evaluated,0.0,0.0,False,,60.0,2000.0,0.0515,0.0,True,139.1965688724427,0.0,0.0,0.0,202.1965688724427,480.0,0.0,True,False,Not modeled; fixed to 0,Not modeled; fixed to 0,Not evaluated,Data unavailable; baseline haversine-plus-multiplier mode used,Synthetic route-proxy constraint evaluation; not observed delivery performance
C025_V05_S002_R02,C025_S002,25,5,2,2,DEP_030,440,1,5,80.58971843082495,100.73714803853119,,100.73714803853119,78.0,51.0,KMeans assignment plus nearest-neighbor visit-order proxy,Not an EVRP optimum; not time-window/SOC optimized; not a road-network path.,C025_V05_CHG_balanced_SPEED25_T480,C025_V05_CHG_balanced_SPEED25_T480,balanced,C025_V05_CHG_balanced_SPEED25_T480__S002_R02,106,17090_17331,1.2236060051273565,1.5295075064091956,5.0,True,False,True,True,False,17090_17331,1.5295075064091956,48.0,116.0,81.19999999999999,41.0,36.9,8.200000000000001,8.200000000000001,35.60050811681692,0.3534,Not modeled,Not modeled,Not modeled,Not modeled,False,Not evaluated,Not evaluated,True,True,True,Not evaluated,6.900508116816923,8.625635146021153,True,True,60.0,2000.0,0.039,0.0,True,241.76915529247486,0.0,0.0,0.0,292.76915529247486,480.0,0.0,True,False,Not modeled; fixed to 0,Not modeled; fixed to 0,Not evaluated,Data unavailable; baseline haversine-plus-multiplier mode used,Synthetic route-proxy constraint evaluation; not observed delivery performance
C025_V05_S002_R02,C025_S002,25,5,2,2,DEP_030,440,1,5,80.58971843082495,100.73714803853119,,100.73714803853119,78.0,51.0,KMeans assignment plus nearest-neighbor visit-order proxy,Not an EVRP optimum; not time-window/SOC optimized; not a road-network path.,C025_V05_CHG_broad_SPEED25_T480,C025_V05_CHG_broad_SPEED25_T480,broad,C025_V05_CHG_broad_SPEED25_T480__S002_R02,106,17090_17331,1.2236060051273565,1.5295075064091956,10.0,True,False,True,True,False,17090_17331,1.5295075064091956,48.0,116.0,81.19999999999999,41.0,36.9,8.200000000000001,8.200000000000001,35.60050811681692,0.3534,Not modeled,Not modeled,Not modeled,Not modeled,False,Not evaluated,Not evaluated,True,True,True,Not evaluated,6.900508116816923,8.625635146021153,True,True,90.0,2000.0,0.039,0.0,True,241.76915529247486,0.0,0.0,0.0,292.76915529247486,480.0,0.0,True,False,Not modeled; fixed to 0,Not modeled; fixed to 0,Not evaluated,Data unavailable; baseline haversine-plus-multiplier mode used,Synthetic route-proxy constraint evaluation; not observed delivery performance
